"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolER.SYMBOL","symbolER.GENENAME"
"285407",108.711975411955,2.20349070159975,0.64007376153858,3.44255745822654,0.000576241437193877,0.00450290538765371,"ALG1L9P","ALG1 like 9, pseudogene"
"645121",41.199073776801,2.20105713642652,0.656164063714573,3.35443109146551,0.000795283582528285,0.00573458253734813,"CCNI2","cyclin I family member 2"
"10538",338.182425399763,2.1993920521703,0.598282051037901,3.67617923411674,0.000236753213935317,0.00226538970835326,"BATF","basic leucine zipper ATF-like transcription factor"
"56946",1348.39503634066,2.19774666595846,0.64872932358853,3.38777142645771,0.000704629591806108,0.005232942339754,"EMSY","EMSY transcriptional repressor, BRCA2 interacting"
"23025",44.7842276556849,2.19430243368192,0.507195472007967,4.32634468323378,1.51604129783882e-05,0.000258240709690946,"UNC13A","unc-13 homolog A"
"101929173",15.4248004440262,2.19134031383963,0.683174306968789,3.2075859579124,0.00133854052889937,0.00859031934847826,"THSD4-AS2","THSD4 antisense RNA 2"
"116842",40.8616234779002,2.18832609810257,0.425069589163286,5.14815962819196,2.63054591513928e-07,1.05469290822537e-05,"LEAP2","liver enriched antimicrobial peptide 2"
"57822",119.405716014753,2.18773627644805,0.680739286189449,3.21376527083411,0.00131006722698882,0.00844351678249271,"GRHL3","grainyhead like transcription factor 3"
"3617",19.4830020846146,2.18507370600054,0.649088118077132,3.36637452627177,0.000761632227686271,0.00553953536529836,"IMPG1","interphotoreceptor matrix proteoglycan 1"
"407026",34.7503052847144,2.18176065901919,0.639333310769645,3.4125558957545,0.000643567272655016,0.00489320145264865,"MIR29C","microRNA 29c"
"7162",1724.64760769964,2.18059665105591,0.398423679971168,5.47305986233978,4.42330608609339e-08,2.59650715939961e-06,"TPBG","trophoblast glycoprotein"
"23428",2532.48769144396,2.176672172497,0.324244869270751,6.71305047136904,1.9059714990143e-11,4.33876557282197e-09,"SLC7A8","solute carrier family 7 member 8"
"100128770",967.614901099782,2.17633998738175,0.557697132159609,3.90236897750245,9.5255802839817e-05,0.00109407455798328,"LOC100128770","uncharacterized LOC100128770"
"10677",512.26638638443,2.1732433205436,0.428266906252391,5.07450678260636,3.88502375001145e-07,1.4648033777447e-05,"AVIL","advillin"
"400863",18.5500095137854,2.17297202344203,0.604439720531927,3.59501857609514,0.000324368431524008,0.00288154393677377,NA,NA
"341676",114.2028806846,2.16959975647362,0.529188589423692,4.09986118339476,4.13398028791215e-05,0.000568378804521779,"NEK5","NIMA related kinase 5"
"54821",134.38683997371,2.16157369908584,0.497747906869789,4.34270776280996,1.40737286852325e-05,0.000244127092444885,"ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase"
"100616403",32.3946606346749,2.16153532506218,0.405112895751067,5.33563692425728,9.52097488210331e-08,4.76194473312544e-06,"MIR4691","microRNA 4691"
"284233",90.5743454178864,2.16051900111487,0.639897359116455,3.37635242642356,0.000734537646685413,0.00539578310262803,"CYP4F35P","cytochrome P450 family 4 subfamily F member 35, pseudogene"
"103091865",47.5580472160186,2.15956120244193,0.611353571579759,3.53242591985118,0.000411765575313639,0.00348578405423109,"BRWD1-AS2","BRWD1 antisense RNA 2"
"3225",568.158602792636,2.15862740477202,0.425257718460988,5.07604520991204,3.85371635959246e-07,1.45860932328513e-05,"HOXC9","homeobox C9"
"10267",148.114688865873,2.15568814369542,0.468084145311773,4.60534321721066,4.11786131278141e-06,9.42998233062603e-05,"RAMP1","receptor activity modifying protein 1"
"1345",1845.3137816516,2.15458485575697,0.594408253430187,3.62475595404906,0.000289234445898009,0.00264637297285912,"COX6C","cytochrome c oxidase subunit 6C"
"200844",61.3017398390119,2.1531342994106,0.667319845766309,3.22654018619523,0.00125296635719163,0.0081858241916358,"CFAP20DC","CFAP20 domain containing"
"26802",61.3536613808921,2.15187743514448,0.501585369249099,4.29015192043173,1.78550934016212e-05,0.000293926919590415,"SNORD47","small nucleolar RNA, C/D box 47"
"54869",2803.54826329631,2.15119084846378,0.640708367296702,3.35751951787387,0.000786451908414781,0.00568553691606939,"EPS8L1","EPS8 signaling adaptor L1"
"105376746",60.3508078273785,2.1507045750252,0.472822061682292,4.54865529618697,5.39897941393966e-06,0.000114932019967102,NA,NA
"5948",19.418851198744,2.14758923188162,0.559219841060509,3.84033089349783,0.000122868586122795,0.00134238210844911,"RBP2","retinol binding protein 2"
"8045",434.566131720193,2.14699854780774,0.629758524910058,3.40924094376392,0.000651439160572555,0.00493894670618156,"RASSF7","Ras association domain family member 7"
"80139",5261.96043152837,2.14670608311463,0.446001097757204,4.81323049183001,1.48509836077297e-06,4.27560036142657e-05,"ZNF703","zinc finger protein 703"
"65055",268.408525632013,2.14297812803033,0.546909675275375,3.91834012984194,8.91608345824822e-05,0.00103437119693736,"REEP1","receptor accessory protein 1"
"149473",1097.59971679461,2.1428753522967,0.430678867788078,4.97557580036904,6.50539708926241e-07,2.21431971062637e-05,"CCDC24","coiled-coil domain containing 24"
"647033",528.31655055587,2.14189139990444,0.513274049781394,4.17299764290964,3.00618052950943e-05,0.000440173080370142,"PA2G4P4","proliferation-associated 2G4 pseudogene 4"
"7464",1244.07351996852,2.13818507203608,0.574496349865484,3.721842745453,0.00019777418259665,0.00196531202432332,"CORO2A","coronin 2A"
"126823",275.194058561152,2.13775362789705,0.501527162941846,4.2624882276714,2.0216315210627e-05,0.000325686997550989,"KLHDC9","kelch domain containing 9"
"400798",54.1211723800474,2.13723131471254,0.532984121637919,4.00993430750731,6.07356430656789e-05,0.000770234811090362,"C1orf220","chromosome 1 putative open reading frame 220"
"347240",352.524753476751,2.1371172442305,0.403151168544477,5.30103199736783,1.1514990294621e-07,5.57439258558862e-06,"KIF24","kinesin family member 24"
"340393",127.788384419625,2.13602111969205,0.43865350996692,4.86949510526688,1.1188375482869e-06,3.39040633256769e-05,"TMEM249","transmembrane protein 249"
"114827",174.293282642339,2.13413281009738,0.602381627194043,3.54282520208725,0.000395864999951389,0.00337889821029471,"FHAD1","forkhead associated phosphopeptide binding domain 1"
"8564",107.859240606262,2.13320227150399,0.563087075073865,3.78840567637635,0.00015161713447722,0.00159133058809442,"KMO","kynurenine 3-monooxygenase"
"8999",47.9726805292529,2.13256632806263,0.533733602211543,3.99556317838387,6.45406420113912e-05,0.000803366338638247,"CDKL2","cyclin dependent kinase like 2"
"26150",84.2529830022702,2.13114164582422,0.663091866296346,3.21394629333574,0.00130924159364027,0.00844170444259233,"RIBC2","RIB43A domain with coiled-coils 2"
"9424",1278.82577398541,2.13026083365257,0.65806231620572,3.23717189267926,0.00120720672117747,0.00793446026664617,"KCNK6","potassium two pore domain channel subfamily K member 6"
"339874",17.6575178660692,2.13017429961384,0.669827134441648,3.18018514043851,0.001471809860785,0.00924422657915201,"NUDT16-DT","NUDT16 divergent transcript"
"158067",88.3106286237051,2.12936428310427,0.277436789692635,7.67513308333526,1.65246999585744e-14,1.24608948995311e-11,"AK8","adenylate kinase 8"
"283358",1378.96811352385,2.11994430391524,0.429740201157216,4.93308351931375,8.09415237219183e-07,2.6143978815353e-05,"B4GALNT3","beta-1,4-N-acetyl-galactosaminyltransferase 3"
"83461",757.504999600062,2.11980233119236,0.667726592931353,3.17465614464496,0.00150014154463249,0.00939673326647429,"CDCA3","cell division cycle associated 3"
"6478",1169.11761813969,2.11955712467562,0.306542853843258,6.914390918274,4.69877802480483e-12,1.36357266538047e-09,"SIAH2","siah E3 ubiquitin protein ligase 2"
"784",3451.44779532436,2.11880938739195,0.421578210927313,5.02589871220186,5.0108032245785e-07,1.78621469129247e-05,"CACNB3","calcium voltage-gated channel auxiliary subunit beta 3"
"63967",604.122252419039,2.11782338924134,0.587479241103026,3.60493314668448,0.000312233292919856,0.00280680694222224,"CLSPN","claspin"
"5017",177.942635153615,2.11676114797949,0.657509845020226,3.21936038526446,0.00128476906617796,0.0083297560553853,"OVOL1","ovo like transcriptional repressor 1"
"1396",2118.53592334962,2.11444526995862,0.472919148019356,4.47105023937851,7.78364091537584e-06,0.000153065259565555,"CRIP1","cysteine rich protein 1"
"146439",4086.18405515685,2.11144806503463,0.536298983108105,3.93707266196515,8.24816374997426e-05,0.000971662734452257,"BICDL2","BICD family like cargo adaptor 2"
"26287",14.1518151022933,2.10910083381026,0.630818940466355,3.34343295439264,0.000827486867488638,0.00589953000872081,"ANKRD2","ankyrin repeat domain 2"
"7298",291.536409388001,2.10858835596864,0.492612632807925,4.28041876220174,1.86541972779081e-05,0.000304953399080176,"TYMS","thymidylate synthetase"
"92714",5548.74884756336,2.10850630170619,0.467438606387503,4.51076627581388,6.4593861377002e-06,0.000132610182843717,"ARRDC1","arrestin domain containing 1"
"2903",271.198106964937,2.10831810793913,0.503072223949306,4.19088553804073,2.77867821024217e-05,0.000415551220366193,"GRIN2A","glutamate ionotropic receptor NMDA type subunit 2A"
"100996273",1382.24623140877,2.10701795159984,0.303671868732218,6.93846934322996,3.96370981704671e-12,1.2142577292659e-09,NA,NA
"9743",3088.76631372956,2.10627280612277,0.519478138149125,4.05459373829921,5.02215087531074e-05,0.000662996077734813,"ARHGAP32","Rho GTPase activating protein 32"
"151648",290.979828174255,2.10352327406556,0.645479184613728,3.25885531897417,0.00111862699499576,0.00744460314456442,"SGO1","shugoshin 1"
"286190",42.4923344437537,2.10189755580498,0.644245483925673,3.26257243278942,0.00110405954638271,0.00737207414095664,"LACTB2-AS1","LACTB2 antisense RNA 1"
"10472",1516.34167214778,2.10072179030139,0.617798728614622,3.40033362485567,0.000673036799627855,0.00505576992088266,"ZBTB18","zinc finger and BTB domain containing 18"
"255743",1515.94546965638,2.10062997545648,0.459060798806992,4.57592976990326,4.74109587128159e-06,0.000103975308335958,"NPNT","nephronectin"
"1375",113.104710745461,2.09967494386872,0.491726908547184,4.2700021238867,1.95471106033498e-05,0.000316466267951509,"CPT1B","carnitine palmitoyltransferase 1B"
"283651",34.0069182875529,2.09249519478576,0.618287188914748,3.38434182739355,0.000713491150538963,0.00528873629393834,"HMGN2P46","high mobility group nucleosomal binding domain 2 pseudogene 46"
"90271",161.843310033023,2.08838999660324,0.435255148684815,4.79808223501459,1.60192012201744e-06,4.49316822779313e-05,"OLMALINC","oligodendrocyte maturation-associated long intergenic non-coding RNA"
"285359",117.153007302758,2.08838527620043,0.456976266707578,4.57000817842647,4.87705181929475e-06,0.000106205867027134,"PDCL3P4","PDCL3 pseudogene 4"
"374887",529.115442724106,2.08821689203289,0.484750140136202,4.30782112088953,1.64870633322035e-05,0.0002775700211226,"YJEFN3","YjeF N-terminal domain containing 3"
"3798",84.8844374384918,2.0878918450203,0.424982850076978,4.91288494263267,8.97459478369321e-07,2.84718293412765e-05,"KIF5A","kinesin family member 5A"
"1",364.804258693311,2.08671674566709,0.407956925251882,5.11504185001567,3.13671402935048e-07,1.22996830518891e-05,"A1BG","alpha-1-B glycoprotein"
"158381",14.2916916067594,2.08552010684092,0.657405574951177,3.17234928680944,0.00151211021638288,0.00945659741703439,"ATP8B5P","ATPase phospholipid transporting 8B5, pseudogene"
"51330",1638.96339456942,2.0835744609144,0.579566899496257,3.59505427712553,0.000324323953286561,0.00288154393677377,"TNFRSF12A","TNF receptor superfamily member 12A"
"4010",1860.20439274421,2.08168943673168,0.484049804389141,4.30056869738583,1.70360347599708e-05,0.000284020831210874,"LMX1B","LIM homeobox transcription factor 1 beta"
"100130093",441.144119216684,2.08096819890517,0.460486304921027,4.51906642318505,6.21129075082736e-06,0.000128729985687866,NA,NA
"4646",5971.59136557844,2.08077983539602,0.512724801672771,4.05827810280963,4.94358757113136e-05,0.000655208126239752,"MYO6","myosin VI"
"1062",2475.48641457657,2.08024832900262,0.567845817228607,3.66340345545795,0.000248886050489554,0.00235960343612098,"CENPE","centromere protein E"
"3856",20840.9370337272,2.07665716094754,0.50353683008811,4.12414154607948,3.72120013264113e-05,0.000522995339072129,"KRT8","keratin 8"
"100132057",250.713495904028,2.07657204436626,0.54350831546337,3.8206812762301,0.000133083546045385,0.00143443430663321,"PDE4DIPP6","PDE4DIP pseudogene 6"
"219623",177.358662894403,2.07590457808359,0.503019037749451,4.12689067867363,3.67701081834097e-05,0.000518270841871984,"TMEM26","transmembrane protein 26"
"7020",3741.20782426256,2.07389943617066,0.407081683826234,5.09455354679118,3.49564027404035e-07,1.34912447269361e-05,"TFAP2A","transcription factor AP-2 alpha"
"1606",1287.77576780126,2.07212381375101,0.365394672341569,5.67091961268115,1.42033035833099e-08,1.03520434964451e-06,"DGKA","diacylglycerol kinase alpha"
"990",250.17770643638,2.07163669745071,0.602931758829769,3.43593892196283,0.000590504082043674,0.00459239311088785,"CDC6","cell division cycle 6"
"29028",1527.6008791326,2.07070705154801,0.627513114276356,3.29986259161442,0.00096732178294519,0.00664956729197782,"ATAD2","ATPase family AAA domain containing 2"
"677809",18.7201265917043,2.06877665687302,0.61017561271632,3.39046106360011,0.000697751653658774,0.00519224997334857,"SNORA24","small nucleolar RNA, H/ACA box 24"
"53345",87.5792013440852,2.06746452327924,0.64869276321726,3.18712438385382,0.00143694964660223,0.00908801121654303,"TM6SF2","transmembrane 6 superfamily member 2"
"815",63.8629826934751,2.06549714178342,0.486638562743815,4.24441731484971,2.19162159383177e-05,0.00034624442359924,"CAMK2A","calcium/calmodulin dependent protein kinase II alpha"
"645811",431.059062564204,2.06145562577761,0.503581488090384,4.09358897126024,4.24746985458723e-05,0.000580724504665532,"CCDC154","coiled-coil domain containing 154"
"79641",2094.51669332146,2.05429025020349,0.423440012554132,4.85143158250985,1.22573493750228e-06,3.65224303718386e-05,"ROGDI","rogdi atypical leucine zipper"
"138649",182.560459544098,2.05072692818579,0.462195088075603,4.43692929910659,9.1251248082912e-06,0.000171438453630624,"ANKRD19P","ankyrin repeat domain 19, pseudogene"
"100506516",152.262566542859,2.04994326128019,0.538442891126691,3.80716933041995,0.00014056650300876,0.00149535911990762,"LINC01176","long intergenic non-protein coding RNA 1176"
"130340",209.279969467971,2.04982781740584,0.437440423271876,4.68595883771775,2.7865226798406e-06,6.88067552404972e-05,"AP1S3","adaptor related protein complex 1 subunit sigma 3"
"90342",90.9777830607562,2.04805853618181,0.603189659066038,3.39538071549995,0.000685332297679028,0.00512457094900649,"FER1L5","fer-1 like family member 5"
"4151",450.223576342615,2.03907937754903,0.534632165397158,3.81398559518819,0.00013674344191846,0.00146422278659384,"MB","myoglobin"
"56171",95.3022202367494,2.03811861434427,0.513337055774982,3.97033214613219,7.17725057749928e-05,0.000870774596673582,"DNAH7","dynein axonemal heavy chain 7"
"64499",500.826049313143,2.03389481475755,0.57231972292299,3.55377376192786,0.000379745735050861,0.0032677464737888,"TPSB2","tryptase beta 2"
"400931",3352.62364536717,2.0324820854142,0.409307768993696,4.96565723736728,6.84687918051326e-07,2.29469937116484e-05,"MIRLET7BHG","MIRLET7B host gene"
"407014",27.9745176494544,2.03191520178238,0.494775956024168,4.10673796299658,4.01286025211041e-05,0.000554057310583639,"MIR25","microRNA 25"
"100131187",805.12559105528,2.03089102135707,0.54897274079698,3.69943873425972,0.000216076791610255,0.00210976174119057,"TSTD1","thiosulfate sulfurtransferase like domain containing 1"
"378706",2043.8250132069,2.02919210064819,0.398808664970676,5.08813443358206,3.61603012692965e-07,1.39011542487417e-05,"RN7SL2","RNA component of signal recognition particle 7SL2"
"79774",561.192711739491,2.02796561466346,0.387449551676533,5.23414107949861,1.65753818385016e-07,7.52261426679772e-06,"GRTP1","growth hormone regulated TBC protein 1"
"158056",1701.06781847679,2.02702644571005,0.56900080826346,3.56243157526675,0.000367435694523052,0.00318054932751389,"MAMDC4","MAM domain containing 4"
"284185",206.816316964503,2.02692541153565,0.620432018395347,3.26695810570509,0.00108709766409841,0.0072892054727474,"LINC00482","long intergenic non-protein coding RNA 482"
"85371",296.726516904824,2.02673590065621,0.363848767889267,5.5702700669115,2.5434477512109e-08,1.61381348253207e-06,"KIAA1656","KIAA1656 protein"
"642938",183.628960992577,2.02282004236924,0.552900885101605,3.65855815549565,0.000253638190213782,0.00239308486878316,"INSYN2A","inhibitory synaptic factor 2A"
"150726",1434.79403193914,2.02195097543261,0.550919554317266,3.67013833433147,0.000242419240929101,0.00230904177604668,"FBXO41","F-box protein 41"
"402415",36.8481221970302,2.02108503341905,0.478519341587301,4.22362244902136,2.40406656871172e-05,0.00037243416662747,"XKRX","XK related X-linked"
"11174",242.46068090708,2.01937422070194,0.461899956781135,4.37188657642329,1.23177515982991e-05,0.000219148673172642,"ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6"
"10962",202.153611988021,2.01726370007203,0.520401328356873,3.87636155050063,0.000106030096668149,0.00119610245988247,"MLLT11","MLLT11 transcription factor 7 cofactor"
"5031",307.165894294904,2.01439467799463,0.274328355162952,7.34300570860811,2.08849615966652e-13,1.04992450529287e-10,"P2RY6","pyrimidinergic receptor P2Y6"
"118980",508.416305604741,2.01401441389141,0.527044025646401,3.82133999417087,0.000132728517403718,0.00143218234024066,"SFXN2","sideroflexin 2"
"55036",810.52481726578,2.012280962772,0.448776914022812,4.48392263482099,7.3283241144122e-06,0.000145867129530117,"CCDC40","coiled-coil domain 40 molecular ruler complex subunit"
"388228",1853.12974900237,2.01133323018703,0.511527283230875,3.93201554662573,8.42366165720488e-05,0.000987174599229879,"SBK1","SH3 domain binding kinase 1"
"2717",714.740695796808,2.01032653285602,0.562758510505461,3.57227211197637,0.000353897405385673,0.00308515452645242,"GLA","galactosidase alpha"
"5831",3725.05798867932,2.00331133702578,0.502552331966556,3.9862740845049,6.71189744377118e-05,0.000827111635968433,"PYCR1","pyrroline-5-carboxylate reductase 1"
"390937",41.8254858830657,2.00116738639468,0.624239549940963,3.20576834099016,0.00134702385238479,0.00864193378594771,"ERFL","ETS repressor factor like"
"56155",99.1174864464538,2.00035882868442,0.624785588735013,3.20167248533131,0.00136632247654771,0.00873715540612996,"TEX14","testis expressed 14, intercellular bridge forming factor"
"55359",120.203810064039,2.00012517442512,0.543163929428655,3.68236008699807,0.000231084696923374,0.00222859723104519,"STYK1","serine/threonine/tyrosine kinase 1"
"153657",45.5864971673307,1.99712537073479,0.556729533777665,3.58724524129945,0.000334189981467255,0.0029421323649066,"TTC23L","tetratricopeptide repeat domain 23 like"
"5874",617.951874646863,1.99663405574513,0.554986588140349,3.59762577765249,0.000321135212793018,0.00286189862819087,"RAB27B","RAB27B, member RAS oncogene family"
"3880",24604.0203409192,1.99487027751648,0.428806151816638,4.65214938980051,3.28492954989066e-06,7.87338982336874e-05,"KRT19","keratin 19"
"3875",10283.6364198247,1.99062023794556,0.509936269104045,3.90366474901476,9.47470022537951e-05,0.0010895071707847,"KRT18","keratin 18"
"10053",1999.75525002,1.98532056891339,0.498078942155669,3.98595564052756,6.72090685399816e-05,0.000827701631780704,"AP1M2","adaptor related protein complex 1 subunit mu 2"
"387082",75.4638967763343,1.98515963078581,0.339245457720212,5.85169111511891,4.86599707271659e-09,4.20276381531636e-07,"SUMO4","small ubiquitin like modifier 4"
"101928525",44.7023884406016,1.98163279176861,0.546520567952441,3.62590707096875,0.000287948900561742,0.00263837931425442,"LOC101928525","uncharacterized LOC101928525"
"11262",235.768669979312,1.98002362603647,0.452511941360728,4.37562734826939,1.21083724407716e-05,0.000216602874154897,"SP140","SP140 nuclear body protein"
"146562",214.832891631656,1.97959642804268,0.411401324592824,4.81183775964248,1.49548734526207e-06,4.28225413932302e-05,"DNAAF8","dynein axonemal assembly factor 8"
"255057",232.079041610732,1.97747405071734,0.44591922930682,4.43460142723901,9.22427846474497e-06,0.000172732763686523,"CBARP","CACN subunit beta associated regulatory protein"
"8497",343.389815927837,1.97697192036322,0.601950945425409,3.28427413460753,0.00102245416177587,0.00692443395363652,"PPFIA4","PTPRF interacting protein alpha 4"
"158787",96.2374613455382,1.97696313704906,0.39320718024739,5.02779002103988,4.96164742345214e-07,1.77514706905479e-05,"RIBC1","RIB43A domain with coiled-coils 1"
"440044",74.1882916774707,1.97527331998013,0.605123458746536,3.26424846273808,0.00109754870266247,0.00734170585615847,"SLC22A20P","solute carrier family 22 member 20, pseudogene"
"401563",54.7723083428606,1.9739936700028,0.509882280313654,3.87146944739578,0.000108181218614474,0.00121686802762786,"LINC02908","long intergenic non-protein coding RNA 2908"
"6713",1104.35202993407,1.97103782733609,0.52941590486388,3.72304233633266,0.000196836500189907,0.00195897280341285,"SQLE","squalene epoxidase"
"2065",6430.77357639642,1.96917990228113,0.389358233946637,5.0575016285671,4.24784802576667e-07,1.56547572167634e-05,"ERBB3","erb-b2 receptor tyrosine kinase 3"
"503538",150.24426546041,1.96722661238137,0.428526471318466,4.59067699208574,4.41810621839926e-06,9.90775830730302e-05,"A1BG-AS1","A1BG antisense RNA 1"
"11130",861.686583480925,1.96679474363118,0.587185294753028,3.34952997155424,0.000809487973803516,0.0058007387479502,"ZWINT","ZW10 interacting kinetochore protein"
"6339",3610.43570553815,1.96477026591235,0.564926438595272,3.47792231285526,0.000505316354802646,0.00408377265138528,"SCNN1D","sodium channel epithelial 1 subunit delta"
"114904",1803.33607325639,1.96474937177625,0.536154783343022,3.66451896507513,0.000247803878577258,0.00235161802680819,"C1QTNF6","C1q and TNF related 6"
"285386",412.52214458669,1.96288064059457,0.463189828631953,4.23774556188336,2.25775423054603e-05,0.000353841162622586,"TPRG1","tumor protein p63 regulated 1"
"79092",1906.29104149803,1.96174186568049,0.489043775196417,4.01138295828954,6.03641011010239e-05,0.000767011384437248,"CARD14","caspase recruitment domain family member 14"
"57828",936.931430025954,1.9612071432302,0.559001299608568,3.50841249314359,0.000450789506375376,0.00373691201059392,"CATSPERG","cation channel sperm associated auxiliary subunit gamma"
"84084",70.1088905099402,1.95770076288769,0.620006575451909,3.15754838803244,0.00159101829108921,0.00982685961558796,"RAB6C","RAB6C, member RAS oncogene family"
"333",510.797405255358,1.95633921791644,0.413941728383705,4.72612226255915,2.28847892353156e-06,5.9192503660633e-05,"APLP1","amyloid beta precursor like protein 1"
"124817",83.6166252118063,1.95431907730373,0.314474219470174,6.21456054679575,5.14684859701208e-10,6.81818335087965e-08,"CNTD1","cyclin N-terminal domain containing 1"
"84446",591.79416588628,1.951245204574,0.475725649275515,4.10161866938552,4.10270004912735e-05,0.000564870345247127,"BRSK1","BR serine/threonine kinase 1"
"5210",428.927684590117,1.94736713675939,0.43898155013748,4.43610246523918,9.16022587993389e-06,0.000171861615887066,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"401541",171.837436008737,1.94612308650342,0.538063615280392,3.61690148011452,0.000298150719078449,0.00270491046279236,"CENPP","centromere protein P"
"5777",2717.89958636652,1.94329762667302,0.330752002573875,5.87539186928724,4.21844249057581e-09,3.79758614799704e-07,"PTPN6","protein tyrosine phosphatase non-receptor type 6"
"79955",267.724763392646,1.94022568163344,0.522138857325131,3.71591896372745,0.000202466470691176,0.00200179406171013,"PDZD7","PDZ domain containing 7"
"102466747",72.3209184432157,1.93287624425396,0.421261076894125,4.58830960245528,4.46849595190893e-06,9.97828378509412e-05,"MIR6840","microRNA 6840"
"92591",235.374204135658,1.9293661661183,0.416090219415402,4.63689381795376,3.53683983693142e-06,8.37479249310113e-05,"ASB16","ankyrin repeat and SOCS box containing 16"
"113177",250.089222479603,1.92613876463853,0.440181716352447,4.37578094019766,1.20998485761311e-05,0.000216602874154897,"IZUMO4","IZUMO family member 4"
"115811",78.0937054855262,1.92588669534415,0.428999359642467,4.489253077089,7.14733429744701e-06,0.000142781929745165,"IQCD","IQ motif containing D"
"84719",103.502634847331,1.9251241070695,0.358324798290982,5.37256733625837,7.76234278171269e-08,4.04695508737117e-06,"LINC00260","long intergenic non-protein coding RNA 260"
"102724009",23.6694509914758,1.92490672065036,0.470090235283158,4.09476006131226,4.22605815437302e-05,0.000578200252439898,"KIF1C-AS1","KIF1C antisense RNA 1"
"100505746",196.163331653023,1.92428684755763,0.434075256787485,4.43307195576854,9.28998440604379e-06,0.000173466127871328,"ITGB2-AS1","ITGB2 antisense RNA 1"
"9196",252.173968202948,1.92112900840207,0.464626279599129,4.13478335762581,3.55289636053228e-05,0.000503673796417902,"KCNAB3","potassium voltage-gated channel subfamily A regulatory beta subunit 3"
"57221",2502.33949505317,1.92103745078406,0.52432005325044,3.66386415868493,0.00024843857946927,0.00235650062364514,"ARFGEF3","ARFGEF family member 3"
"939",117.097472787936,1.91961356889625,0.572750663775856,3.35156934824171,0.000803549106636503,0.00577345214095782,"CD27","CD27 molecule"
"220136",118.786345150811,1.9147106662245,0.525328516626637,3.64478722480114,0.000267613114043342,0.00249610975924537,"CFAP53","cilia and flagella associated protein 53"
"100130275",54.0113527207353,1.91224353397877,0.495254493110936,3.86113313574811,0.000112862380183337,0.00125797602380586,"TFAP2A-AS1","TFAP2A antisense RNA 1"
"219699",3477.68513216543,1.907322066423,0.545323287574303,3.49759878201262,0.000469466817372091,0.00384637125841923,"UNC5B","unc-5 netrin receptor B"
"101928514",28.5737439739848,1.90658863344878,0.580860433968028,3.28235238958233,0.00102944867546695,0.00696458617363873,"LINC02080","long intergenic non-protein coding RNA 2080"
"399512",562.262848516814,1.90462453723236,0.524754238275949,3.62955532001019,0.000283909884171321,0.00260840543067615,"SLC25A35","solute carrier family 25 member 35"
"197358",614.053833364423,1.90270502743913,0.466742435097305,4.0765631842377,4.57062398120338e-05,0.000616311236420038,"NLRC3","NLR family CARD domain containing 3"
"5261",2184.97731681665,1.90209176306167,0.288305049661464,6.5974972179473,4.18156535038446e-11,8.31463923674033e-09,"PHKG2","phosphorylase kinase catalytic subunit gamma 2"
"122970",158.87714618079,1.90122020213801,0.410143467113898,4.63550039091574,3.5607505182341e-06,8.39999099645127e-05,"ACOT4","acyl-CoA thioesterase 4"
"374819",324.275619625929,1.8987952662788,0.38474717422927,4.93517663926314,8.00782519257255e-07,2.59506480538145e-05,"LRRC37A3","leucine rich repeat containing 37 member A3"
"5423",593.335624212455,1.89822918155645,0.29762313869825,6.37796237839221,1.79459582015513e-10,2.78522225895063e-08,"POLB","DNA polymerase beta"
"222663",513.449529067539,1.89762166191436,0.470076052388398,4.03683968215947,5.41760630640502e-05,0.000702497283355667,"SCUBE3","signal peptide, CUB domain and EGF like domain containing 3"
"145438",102.815162827731,1.89734655768571,0.487856896349039,3.88914571441918,0.000100597707112646,0.00114204901311554,"FRMD6-AS1","FRMD6 antisense RNA 1"
"664618",219.038596170557,1.89725493384954,0.360176949999923,5.26756344027553,1.38246392469188e-07,6.49990112889904e-06,"HSP90AB4P","heat shock protein 90 alpha family class B member 4, pseudogene"
"729597",85.6143370224299,1.89378480496867,0.538141514792365,3.51912044120841,0.00043298009553908,0.00362313604487375,"SPDYE6","speedy/RINGO cell cycle regulator family member E6"
"11022",635.618825697577,1.89242703245216,0.388881532506733,4.8663329941475,1.13687905341244e-06,3.42917703403142e-05,"TDRKH","tudor and KH domain containing"
"100134368",80.1239314465255,1.89233165246298,0.562133735080524,3.3663371087165,0.00076173555772949,0.00553953536529836,"LOC100134368","uncharacterized LOC100134368"
"286140",14.1844214390167,1.89043987292487,0.508718678871397,3.71608111013115,0.000202336652433196,0.00200151988274735,"RNF5P1","ring finger protein 5 pseudogene 1"
"9727",71.5658884547289,1.88827287460594,0.563003363217996,3.35392823199673,0.000796730244622444,0.00574290190296604,"RAB11FIP3","RAB11 family interacting protein 3"
"55592",1152.25897115607,1.88804372996613,0.299850511404983,6.29661667448719,3.04212322380534e-10,4.41806429080945e-08,"GOLGA2P5","GOLGA2 pseudogene 5"
"23541",1801.60627940363,1.88067752795502,0.57706979489725,3.25901224528636,0.00111800842176582,0.00744301294300195,"SEC14L2","SEC14 like lipid binding 2"
"10811",3026.44001889332,1.88063367167073,0.5119269478777,3.6736367942092,0.00023912256724199,0.00228360304595541,"NOXA1","NADPH oxidase activator 1"
