"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"653677",34.5875483362528,-1.55545296819097,0.506960968870207,-3.06819077543069,0.00215359084021872,0.00750236354181381,"SEC1P","secretory blood group 1, pseudogene"
"126147",119.070749336166,-1.57076544437771,0.529018738533529,-2.96920568207464,0.00298570674988369,0.00986979708956662,"NTN5","netrin 5"
"54922",2090.84686330437,-3.66691920771364,0.538779820942,-6.80596983254202,1.00370745079484e-11,3.1791095767825e-10,"RASIP1","Ras interacting protein 1"
"57664",3570.15780103075,-1.83649678745592,0.584130381726912,-3.14398436531676,0.0016666434395853,0.00603327386937026,"PLEKHA4","pleckstrin homology domain containing A4"
"23645",3570.48638071839,-2.12900150936397,0.392713366033494,-5.42126062799295,5.91802034285049e-08,7.63346755538992e-07,"PPP1R15A","protein phosphatase 1 regulatory subunit 15A"
"3270",113.601308172666,-4.42589770765238,0.729772068726979,-6.06476720241287,1.32144915840023e-09,2.57027105154712e-08,"HRC","histidine rich calcium binding protein"
"57030",151.609736464474,-4.04992986207293,0.45902028175505,-8.82298674600641,1.11446542412579e-18,1.76740667277874e-16,"SLC17A7","solute carrier family 17 member 7"
"2323",341.793105142126,-1.13256632613678,0.354573514404881,-3.19416504652832,0.0014023591723375,0.00520141012728887,"FLT3LG","fms related receptor tyrosine kinase 3 ligand"
"2217",5017.28769075863,-2.34856063603735,0.394929934092161,-5.94677798084886,2.73471931669484e-09,4.87869944705359e-08,"FCGRT","Fc gamma receptor and transporter"
"6237",1914.03985256066,-1.80947324890378,0.522028286905426,-3.46623601496828,0.000527799749175229,0.00224274856574112,"RRAS","RAS related"
"94030",273.407975332926,-3.03996558849356,0.639824864543032,-4.75124640656897,2.02166590745125e-06,1.70848197334005e-05,"LRRC4B","leucine rich repeat containing 4B"
"284367",47.7967656992162,-6.60394389394345,1.1911345011726,-5.54424700774118,2.95221839783241e-08,4.13028072442356e-07,"SIGLEC17P","sialic acid binding Ig like lectin 17, pseudogene"
"162962",196.693295722135,-1.01427306386877,0.260995600007026,-3.88616920684283,0.000101838535895798,0.000539051386277814,"ZNF836","zinc finger protein 836"
"5794",51.5205671426195,-3.00345762636782,0.62266707052291,-4.82353695666859,1.41034620666908e-06,1.24052255396832e-05,"PTPRH","protein tyrosine phosphatase receptor type H"
"284297",1521.57822272134,-4.08440157323963,0.482384237498065,-8.46711242975888,2.51551257201091e-17,2.73571466823183e-15,"SSC5D","scavenger receptor cysteine rich family member with 5 domains"
"100130827",21.9077715797808,-4.18595847465293,0.924624389047273,-4.52719885419215,5.97706900723742e-06,4.42379822408066e-05,"SBK3","SH3 domain binding kinase family member 3"
"285016",141.228506335158,-2.92758763167249,0.814201826028075,-3.59565348306102,0.000323578282139741,0.00147536646503064,"ALKAL2","ALK and LTK ligand 2"
"54221",26.3310593642054,-2.11795860261021,0.626121453720172,-3.38266416208249,0.000717863594121419,0.00293523120465997,"SNTG2","syntrophin gamma 2"
"7173",76.8462784192908,-4.8801238680368,0.550543372310439,-8.86419510883696,7.70587119149057e-19,1.26959084521314e-16,"TPO","thyroid peroxidase"
"8462",816.46376324796,-1.67299170981102,0.347577842916726,-4.8132864159924,1.48468265103726e-06,1.2954467314747e-05,"KLF11","KLF transcription factor 11"
"192668",427.406260389229,-3.2934020897069,0.702907607503373,-4.68539827219197,2.79416054841725e-06,2.2806957415599e-05,"CYS1","cystin 1"
"100506474",5.37310010130758,-4.80433932041707,1.21927006962395,-3.94034056941857,8.13660118820705e-05,0.00044226837509284,"LOC100506474","uncharacterized LOC100506474"
"388",21553.0755121899,-3.64866326201403,0.428741580320023,-8.51016889775557,1.73680175957331e-17,2.01489557977481e-15,"RHOB","ras homolog family member B"
"100874343",8.36806024432906,-2.89944456062073,0.81133726403151,-3.57366127399779,0.000352024258054539,0.00158443241584419,"HS1BP3-IT1","HS1BP3 intronic transcript 1"
"338",33.7388290332414,-3.46579708406712,0.719181816397188,-4.81908330417665,1.44219331052715e-06,1.26286922939684e-05,"APOB","apolipoprotein B"
"105377637",5.90120165604519,-3.03129967249675,0.907913074028702,-3.33875539322933,0.000841546319453834,0.00336104239951352,NA,NA
"114818",452.612241209845,-2.35966400059702,0.28637371150978,-8.23980660849324,1.72489233759624e-16,1.52334410679783e-14,"KLHL29","kelch like family member 29"
"2281",75.4310721936381,-2.15161614072686,0.533112688835482,-4.03594997040268,5.43818045329766e-05,0.000310576655890923,"FKBP1B","FKBP prolyl isomerase 1B"
"109",2311.74541866422,-1.11333223065989,0.350451272574307,-3.17685315416803,0.00148882400066827,0.0054775536417906,"ADCY3","adenylate cyclase 3"
"11117",6733.45567364945,-1.78582293855921,0.389736885657942,-4.58212451599093,4.6027567775955e-06,3.53416828677552e-05,"EMILIN1","elastin microfibril interfacer 1"
"150921",8.81568129109709,-5.25025125312224,1.65405290728276,-3.17417370992518,0.00150263731959183,0.00552008755628955,"TCF23","transcription factor 23"
"64838",484.85045836278,-1.95004890482527,0.614095795303873,-3.17547998168645,0.00149588842371715,0.00549936220744872,"FNDC4","fibronectin type III domain containing 4"
"81606",1820.94437520007,-1.48948901245899,0.373130611465442,-3.99187031749856,6.5554220528319e-05,0.000366378576875206,"LBH","LBH regulator of WNT signaling pathway"
"30845",669.220542167398,-1.61418326359862,0.342788053403834,-4.70898343034428,2.48955306113976e-06,2.05645335991664e-05,"EHD3","EH domain containing 3"
"51232",4715.47952570629,-2.55174392884639,0.248964763425555,-10.2494180049275,1.19058237464227e-24,5.98527129159904e-22,"CRIM1","cysteine rich transmembrane BMP regulator 1"
"9637",1193.58414684583,-1.07005979143741,0.298090299965061,-3.58971691317305,0.000331037267930073,0.00150276269592584,"FEZ2","fasciculation and elongation protein zeta 2"
"5212",226.621491489275,-4.91926944201822,0.750217467866722,-6.55712463748197,5.48551646461959e-11,1.46924912302366e-09,"VIT","vitrin"
"10602",1190.29973812036,-1.58067236840856,0.475327245057278,-3.32544028318446,0.000882790088110185,0.00349938990446589,"CDC42EP3","CDC42 effector protein 3"
"728730",111.341015941997,-1.31973215332205,0.406553415427702,-3.24614700858844,0.00116978416265969,0.00445508708102291,"MAP4K3-DT","MAP4K3 divergent transcript"
"130733",176.608948919355,-3.17089855931818,0.637562429501504,-4.97347147917332,6.57644531633917e-07,6.32668237841736e-06,"TMEM178A","transmembrane protein 178A"
"6546",232.097537478441,-1.71772995753213,0.39367931768112,-4.36327203483799,1.28131450299567e-05,8.67453458070896e-05,"SLC8A1","solute carrier family 8 member A1"
"91461",1096.27638486937,-3.21652941580606,0.525575800905115,-6.12001049185817,9.35691963744081e-10,1.88348836151606e-08,"PKDCC","protein kinase domain containing, cytoplasmic"
"23498",331.830632906825,-1.58765636755588,0.362050795275515,-4.38517574957319,1.1589217087801e-05,7.96139419143053e-05,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase"
"105374567",46.5959862640253,-2.01366944953634,0.39679714573991,-5.0748083023164,3.87886847208164e-07,3.98580163855517e-06,NA,NA
"100506047",15.8870687493647,-2.59630641693029,0.631538427997745,-4.11108224270964,3.93808885226959e-05,0.000233817647564186,"LINC02580","long intergenic non-protein coding RNA 2580"
"678",8193.59827180232,-1.81222993774918,0.331246044234172,-5.47094816464596,4.47634219731386e-08,5.97028334153304e-07,"ZFP36L2","ZFP36 ring finger protein like 2"
"130271",448.009142258188,-2.48223507652944,0.412966897860197,-6.01073618585709,1.84682731481848e-09,3.46828508949532e-08,"PLEKHH2","pleckstrin homology, MyTH4 and FERM domain containing H2"
"5581",407.27215443777,-1.20654039659514,0.371409803061123,-3.24854214038228,0.00115998025474222,0.00442118446237867,"PRKCE","protein kinase C epsilon"
"2034",11383.4629898746,-3.96117832577729,0.563166106621093,-7.03376548980145,2.01032901997897e-12,7.4507581787727e-11,"EPAS1","endothelial PAS domain protein 1"
"9655",673.457897212949,-1.05451355291524,0.259850544607598,-4.05815409972553,4.94621269036683e-05,0.000286497365594941,"SOCS5","suppressor of cytokine signaling 5"
"11037",380.038761105979,-2.09587364164117,0.4489587769343,-4.66829862632996,3.03704250092947e-06,2.45442107474127e-05,"STON1","stonin 1"
"3973",21.5519138035588,-5.8642581176203,1.05440325554194,-5.56168438099729,2.67183186122914e-08,3.7740587515316e-07,"LHCGR","luteinizing hormone/choriogonadotropin receptor"
"9378",99.9772034975283,-3.84350015844756,1.00475537970654,-3.82530935994603,0.000130607971831845,0.000667544289816254,"NRXN1","neurexin 1"
"6711",17251.9191397593,-2.3817548781789,0.392334923716107,-6.07071849637923,1.27339232367552e-09,2.48172265387497e-08,"SPTBN1","spectrin beta, non-erythrocytic 1"
"2202",2893.62362128297,-4.2652772626685,0.528799438545914,-8.06596405320912,7.26601887213428e-16,5.63073383427133e-14,"EFEMP1","EGF containing fibulin extracellular matrix protein 1"
"100129434",47.2178733743348,-3.46990963691294,0.550704385693174,-6.30085709694386,2.96004208342131e-10,6.67831819189393e-09,"LOC100129434","uncharacterized LOC100129434"
"114800",270.012095586254,-5.36280397571263,0.6021061935058,-8.90674109244314,5.25545999528475e-19,8.88263350582352e-17,"CCDC85A","coiled-coil domain containing 85A"
"23301",1325.55401434671,-1.16401643398156,0.232720368395331,-5.00178150287301,5.68029478872634e-07,5.55727842453935e-06,"EHBP1","EH domain binding protein 1"
"23177",1210.4367767917,-1.91259090628504,0.25391757498695,-7.53232975851843,4.9842888441738e-14,2.5989884861402e-12,"CEP68","centrosomal protein 68"
"200734",1613.48020912046,-2.45871101291316,0.358883050845684,-6.85100900451936,7.3330899697737e-12,2.40422344393617e-10,"SPRED2","sprouty related EVH1 domain containing 2"
"25927",358.192800616413,-3.26313281153841,0.573997767488846,-5.68492247942728,1.30872009951309e-08,2.00146382769529e-07,"CNRIP1","cannabinoid receptor interacting protein 1"
"10887",12.2003792675429,-3.24186609807397,0.750743649709438,-4.31820648676639,1.57302232649931e-05,0.000104121119964029,"PROKR1","prokineticin receptor 1"
"84168",7098.80066020281,-2.61058324474684,0.574568194216015,-4.54355683281237,5.53128833864673e-06,4.12657683285798e-05,"ANTXR1","ANTXR cell adhesion molecule 1"
"151516",75.9590550081371,-1.6407758410006,0.289828634706602,-5.66119301035103,1.50324233941222e-08,2.25670515363828e-07,"ASPRV1","aspartic peptidase retroviral like 1"
"51449",2603.56450688593,-1.15389646935419,0.265344448767981,-4.34867386414842,1.36963213461567e-05,9.20770726323126e-05,"PCYOX1","prenylcysteine oxidase 1"
"56603",478.233859121867,-2.40792938975664,0.47227608734082,-5.09856301070553,3.42241611354589e-07,3.56447334002031e-06,"CYP26B1","cytochrome P450 family 26 subfamily B member 1"
"26056",2559.21031302177,-1.15915957528699,0.23643606243425,-4.90263440928915,9.45598711118985e-07,8.7121279747175e-06,"RAB11FIP5","RAB11 family interacting protein 5"
"1796",600.219790208816,-1.29846520964422,0.356160136624157,-3.64573425300105,0.000266629404839193,0.00124258048758669,"DOK1","docking protein 1"
"6869",348.347159656076,-3.88215433091572,0.687495164775236,-5.64680965019576,1.63452632289533e-08,2.42226176014255e-07,"TACR1","tachykinin receptor 1"
"347730",8.78950138646431,-6.63509173622295,1.86283969459048,-3.56181573513313,0.000368298845008,0.00164935293632409,"LRRTM1","leucine rich repeat transmembrane neuronal 1"
"54884",4215.80030488771,-1.88844757011516,0.346190436796654,-5.45493858117287,4.89897755379242e-08,6.47283655481406e-07,"RETSAT","retinol saturase"
"10791",542.22718972484,-1.64218701470204,0.450672398436303,-3.6438597535592,0.000268579805437963,0.00125107523530927,"VAMP5","vesicle associated membrane protein 5"
"84913",1103.5646136347,-6.79610636136504,0.636423837559739,-10.6785854964572,1.28210281259438e-26,1.00547630974902e-23,"ATOH8","atonal bHLH transcription factor 8"
"284950",4.37940726143528,-5.53773131174512,1.32776101524137,-4.17072895511882,3.03626826217828e-05,0.000185738145236404,"LOC284950","uncharacterized LOC284950"
"8869",270.269102023288,-1.52314110997725,0.372060429232061,-4.09380033539455,4.24359776887173e-05,0.000250526883036733,"ST3GAL5","ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
"150572",83.7899727685049,-3.82746927671492,0.890957167434068,-4.29590716211187,1.73980387480834e-05,0.000114005998561137,"SMYD1","SET and MYND domain containing 1"
"100509620",46.3703622033814,-3.85511342795665,0.931719792617772,-4.13763178425701,3.50908908964584e-05,0.000211559657723236,"AQP7B","aquaporin 7B"
"151",118.66140763456,-2.62777431157989,0.607369738759781,-4.326482114413,1.5150961598332e-05,0.000100626610127675,"ADRA2B","adrenoceptor alpha 2B"
"150771",107.564713726401,-2.46127081662854,0.507434804292305,-4.85041781881942,1.23201672626968e-06,1.09894995155793e-05,"ITPRIPL1","ITPRIP like 1"
"343990",823.066116274005,-1.94186949340675,0.471963647540645,-4.11444716881404,3.88108431528259e-05,0.000230863286060165,"CRACDL","CRACD like"
"3899",1693.50906420707,-2.46686630722898,0.668107792769945,-3.69231781746095,0.000222219520200825,0.0010620708650796,"AFF3","ALF transcription elongation factor 3"
"3554",1963.57840538303,-2.8631352632897,0.547243913666359,-5.23191796525906,1.6776020353686e-07,1.91561243479539e-06,"IL1R1","interleukin 1 receptor type 1"
"9173",21.1324607598368,-3.25015076477889,0.742275317670134,-4.37863241227057,1.19426371453614e-05,8.1612876915983e-05,"IL1RL1","interleukin 1 receptor like 1"
"84417",127.71314938,-4.22774555388493,0.628855089069214,-6.72292492717605,1.78112364938792e-11,5.33955814524458e-10,"ECRG4","ECRG4 augurin precursor"
"100287216",78.6408318680191,-2.7893831179397,0.657580034002071,-4.24189144089936,2.21643902354236e-05,0.000140952006148464,"SH3RF3-AS1","SH3RF3 antisense RNA 1"
"344558",560.235509733143,-2.21887335024587,0.547839407525865,-4.05022588693769,5.11682161143464e-05,0.000294453784895179,"SH3RF3","SH3 domain containing ring finger 3"
"151011",1277.39931535475,-1.68419677851302,0.300835580987052,-5.59839621692059,2.16343852827475e-08,3.12344446136634e-07,"SEPTIN10","septin 10"
"376940",1311.76598849202,-1.28999785546232,0.228631974315341,-5.64224605646405,1.67845991571252e-08,2.48174095833029e-07,"ZC3H6","zinc finger CCCH-type containing 6"
"729468",17.0358306454837,-4.92457355505735,0.943564486579584,-5.2191171086874,1.79778066553535e-07,2.04095470344447e-06,"PGM5P4","phosphoglucomutase 5 pseudogene 4"
"140738",449.883623657029,-3.64644756850471,0.66589833150046,-5.47598243757154,4.35090842834744e-08,5.82676985288114e-07,"TMEM37","transmembrane protein 37"
"6344",12.6460333435516,-2.3359682082708,0.768843854234769,-3.0382868971435,0.00237927318706729,0.0081723949028804,"SCTR","secretin receptor"
"5899",1130.91686928742,-1.61140476702332,0.335534904986568,-4.80249518924962,1.56700585331158e-06,1.35941224601889e-05,"RALB","RAS like proto-oncogene B"
"105373989",210.187779518265,-3.35185896057948,0.756942106576506,-4.42815762454972,9.5041436605206e-06,6.6787899859558e-05,"LOC105373989","putative cuticle collagen 91"
"3625",2198.35901214995,-2.78758257006352,0.429085737295076,-6.49656310563067,8.21756550537957e-11,2.10881661385434e-09,"INHBB","inhibin subunit beta B"
"2736",345.358900202719,-2.32328997469829,0.526644572020042,-4.41149514897094,1.02659254768488e-05,7.13230811123663e-05,"GLI2","GLI family zinc finger 2"
"274",1183.28952985159,-1.74956538992582,0.431591205709436,-4.05375588469172,5.04018121678509e-05,0.000291154369287827,"BIN1","bridging integrator 1"
"55679",3240.91307523943,-3.16450108685486,0.586072805559706,-5.39950166060465,6.68262655835396e-08,8.53547728358878e-07,"LIMS2","LIM zinc finger domain containing 2"
"2840",152.414658664745,-2.51617567798466,0.528799324557973,-4.75828080924262,1.95248755062925e-06,1.66075795738122e-05,"GPR17","G protein-coupled receptor 17"
"100131320",139.38313812585,-3.10184449375746,0.821762189389165,-3.77462547414494,0.000160248235459471,0.000797602023277905,"RAB6C-AS1","RAB6C antisense RNA 1"
"84084",70.1088905099402,-3.21866512815423,0.692445817325939,-4.64825557122136,3.34753992467315e-06,2.67448523892183e-05,"RAB6C","RAB6C, member RAS oncogene family"
"29798",34.0371550267132,-2.4076178247762,0.605471119945374,-3.97643710073804,6.99554910747625e-05,0.000387223985887011,"LINC03124","long intergenic non-protein coding RNA 3124"
"2863",48.7228719001209,-1.90441454850045,0.612355008630445,-3.10998443984274,0.00187097199767282,0.00664926146308447,"GPR39","G protein-coupled receptor 39"
"3176",730.235095922664,-2.29828119216992,0.383210493919375,-5.9974380363745,2.00454814819988e-09,3.73940732574757e-08,"HNMT","histamine N-methyltransferase"
"9839",1561.13633586614,-3.07952647744064,0.376898177434278,-8.17071204324841,3.06574591286123e-16,2.62476045273176e-14,"ZEB2","zinc finger E-box binding homeobox 2"
"401014",5.79405793296497,-2.47666114335479,0.825179940028153,-3.00135888333676,0.0026877758547858,0.00905563747294763,"TEX41","testis expressed 41"
"92",363.718811343922,-1.12810881054624,0.294187416955607,-3.83466030675428,0.000125737945154805,0.00064585227998562,"ACVR2A","activin A receptor type 2A"
"130574",183.184506143852,-2.08180005959891,0.516981742718076,-4.02683477496452,5.65327281638623e-05,0.000321456110319224,"LYPD6","LY6/PLAUR domain containing 6"
"375287",242.018297613107,-1.70615691035351,0.285082337490706,-5.98478644931532,2.16673951244434e-09,3.98509332842248e-08,"RBM43","RNA binding motif protein 43"
"10254",606.640221075589,-1.17462530335801,0.20080737376254,-5.84951280099423,4.93014941856908e-09,8.28992362782722e-08,"STAM2","signal transducing adaptor molecule 2"
"3760",60.4643202530865,-4.93454451804727,1.45923600229974,-3.38159455377367,0.00072066426067022,0.00294422660860603,"KCNJ3","potassium inwardly rectifying channel subfamily J member 3"
"11227",91.9361271549128,-2.47209191803979,0.732134319742263,-3.37655516396234,0.000733996518572342,0.00299245908569959,"GALNT5","polypeptide N-acetylgalactosaminyltransferase 5"
"130399",203.308162927808,-4.13533967465187,0.801839732848265,-5.15731449221464,2.50516840807939e-07,2.71211108828297e-06,"ACVR1C","activin A receptor type 1C"
"85461",1352.11476333312,-1.34532853945297,0.418666295795206,-3.21336719235467,0.00131188453068481,0.00491230101386675,"TANC1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"22925",600.870365809995,-2.43392383979045,0.365023275176187,-6.66785929915198,2.59561435809445e-11,7.51692985299849e-10,"PLA2R1","phospholipase A2 receptor 1"
"55137",120.134825920997,-1.77102496178462,0.545351323087689,-3.24749365557118,0.00116426259785438,0.00443578167383074,"FIGN","fidgetin, microtubule severing factor"
"22837",1070.44849796324,-1.85256771430099,0.209673672585251,-8.83548082817959,9.96686272204822e-19,1.6017238567908e-16,"COBLL1","cordon-bleu WH2 repeat protein like 1"
"6328",101.894328257945,-2.03157224991042,0.616209107996148,-3.29688773429022,0.000977625701767195,0.00382199990206334,"SCN3A","sodium voltage-gated channel alpha subunit 3"
"80034",152.9229948552,-4.10781367511594,0.722613310969926,-5.68466372367572,1.31070304323434e-08,2.00293405032366e-07,"CSRNP3","cysteine and serine rich nuclear protein 3"
"6335",90.0861455687243,-2.41609283943824,0.406371145225334,-5.94553247155014,2.75559615312445e-09,4.91147437983254e-08,"SCN9A","sodium voltage-gated channel alpha subunit 9"
"6332",70.1088744292312,-6.81665453797527,0.839845081805269,-8.11656183462157,4.79576417277449e-16,3.9841420496363e-14,"SCN7A","sodium voltage-gated channel alpha subunit 7"
"8708",11.8213944561525,-3.19622363569869,0.662280805737557,-4.82608526173302,1.39242916029164e-06,1.22696476928889e-05,"B3GALT1","beta-1,3-galactosyltransferase 1"
"115677",125.225362987486,-2.46160602777408,0.400646795636451,-6.14408015884333,8.04282209374297e-10,1.65290953846881e-08,"NOSTRIN","nitric oxide synthase trafficking"
"4036",775.412727363888,-3.1080966392403,0.978035869041272,-3.17789637131309,0.00148347762709415,0.00546095800916407,"LRP2","LDL receptor related protein 2"
"440925",17.3049632906087,-4.39688426200601,0.948685204979184,-4.63471364255384,3.57431920073694e-06,2.83258295269395e-05,"LINC01124","long intergenic non-protein coding RNA 1124"
"389058",65.2632282720247,-4.81221357698263,0.818635662705481,-5.8783336668707,4.14416934919054e-09,7.09612089608992e-08,"SP5","Sp5 transcription factor"
"79901",5322.89318286937,-4.4002712171359,0.425230652129778,-10.3479633819835,4.27482426092236e-25,2.61913138936387e-22,"CYBRD1","cytochrome b reductase 1"
"11069",277.773797020194,-1.57428591373611,0.381736884030359,-4.12400786928125,3.72336164400164e-05,0.000222697463063746,"RAPGEF4","Rap guanine nucleotide exchange factor 4"
"51776",2523.59588807412,-1.50365375927377,0.363325395744412,-4.13858699910848,3.49451360376721e-05,0.000210810565278338,"MAP3K20","mitogen-activated protein kinase kinase kinase 20"
"151556",389.800079938834,-1.17335738660433,0.275526959031485,-4.25859375332579,2.05716939146865e-05,0.000132108952142595,"GPR155","G protein-coupled receptor 155"
"7456",1638.40697482351,-1.17426198858316,0.370584798981475,-3.16867284305923,0.00153136664059885,0.00561090905542535,"WIPF1","WAS/WASL interacting protein family member 1"
"3235",412.425439514484,-2.89508316659897,0.636465427034598,-4.54868881109168,5.39811978508045e-06,4.04570093678468e-05,"HOXD9","homeobox D9"
"100506783",31.9601863376078,-3.10789525496853,0.778418011983896,-3.99257880357582,6.53586020592469e-05,0.000365389435977643,"HOXD-AS2","HOXD cluster antisense RNA 2"
"3232",197.911195111328,-2.40092934121548,0.504188094042379,-4.76197151338063,1.91710749626984e-06,1.63491994657967e-05,"HOXD3","homeobox D3"
"3233",217.457651397312,-2.59107107703216,0.479251421875273,-5.40649637906863,6.4269526037004e-08,8.24112706004905e-07,"HOXD4","homeobox D4"
"401022",181.739159311101,-1.84971255217067,0.354298306869352,-5.22077728373891,1.78173713002439e-07,2.02391298790604e-06,"HAGLR","HOXD antisense growth-associated long non-coding RNA"
"3231",25.1782185863121,-2.35197607296565,0.655795256684676,-3.58644874141953,0.000335211918900385,0.00151852238492628,"HOXD1","homeobox D1"
"50940",157.610326946621,-5.29787198177529,0.776182816441254,-6.82554659747,8.75911637660977e-12,2.80606594248058e-10,"PDE11A","phosphodiesterase 11A"
"151126",65.8192933832308,-3.52371069146275,0.869360087636372,-4.05322344742449,5.0516709613647e-05,0.000291474575834362,"ZNF385B","zinc finger protein 385B"
"6744",2270.58848419087,-1.89957750393053,0.540587124426876,-3.51391555236253,0.000441553163797422,0.00193023218047096,"ITPRID2","ITPR interacting domain containing 2"
"5136",147.050662710028,-3.76836172090741,0.532400624118728,-7.07805654274936,1.46190081322578e-12,5.53320991198931e-11,"PDE1A","phosphodiesterase 1A"
"10203",575.135095879808,-2.6434477880166,0.494078360594972,-5.35026019927962,8.78278610046927e-08,1.08094980719272e-06,"CALCRL","calcitonin receptor like receptor"
"7035",657.520041560846,-3.35837672341084,0.561029029260853,-5.98610151748378,2.14930249025295e-09,3.95673470646943e-08,"TFPI","tissue factor pathway inhibitor"
"51454",321.157772764888,-2.48877017697581,0.558956772477248,-4.45252709962847,8.48655254037243e-06,6.04385576122564e-05,"GULP1","GULP PTB domain containing engulfment adaptor 1"
"1281",105566.47456537,-2.61957600239236,0.43554384307948,-6.01449439365471,1.80449011813084e-09,3.39854306014152e-08,"COL3A1","collagen type III alpha 1 chain"
"30061",3410.10880146161,-2.98409225185819,0.42052497640462,-7.09611181093549,1.2831567881109e-12,4.90401013405504e-11,"SLC40A1","solute carrier family 40 member 1"
"84281",223.609287931738,-2.55337353739609,0.435210950830077,-5.86697906503971,4.43806685486172e-09,7.55318912816136e-08,"C2orf88","chromosome 2 open reading frame 88"
"2660",22.020694472594,-2.00387815531092,0.623471629342565,-3.21406469998316,0.00130870180744303,0.00490231880598979,"MSTN","myostatin"
"3628",319.621688444047,-1.43092462247194,0.468393410479046,-3.05496317936769,0.00225088154306083,0.00779695822142237,"INPP1","inositol polyphosphate-1-phosphatase"
"4430",1848.15326057975,-1.94628473143236,0.324878165387758,-5.99081421525935,2.08793050551376e-09,3.86553026356023e-08,"MYO1B","myosin IB"
"8436",2184.16315665875,-6.34214129379505,0.867040711668553,-7.31469838548882,2.57960141556219e-13,1.17617826403517e-11,"CAVIN2","caveolae associated protein 2"
"57520",363.95097557193,-2.17333415522873,0.55884009933666,-3.88900896304411,0.000100654401043231,0.000533936738867314,"HECW2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
"130132",143.838631884908,-3.1395508544842,0.502770249693825,-6.24450403816875,4.25146946784952e-10,9.30293642708234e-09,"RFTN2","raftlin family member 2"
"5334",185.087301280599,-2.22335945787781,0.378689991919813,-5.87118620855605,4.32687939886087e-09,7.3703559942716e-08,"PLCL1","phospholipase C like 1 (inactive)"
"316",527.818792973201,-4.57121028047125,0.588843597171131,-7.7630296099539,8.29242425608812e-15,5.04910776288397e-13,"AOX1","aldehyde oxidase 1"
"843",317.341051165154,-2.37905855833987,0.384384299710217,-6.18927089408546,6.04431324413313e-10,1.28390905161944e-08,"CASP10","caspase 10"
"66008",1043.0334298746,-2.15808042508036,0.2761137603802,-7.81591044976807,5.4567159891394e-15,3.52484480557672e-13,"TRAK2","trafficking kinesin protein 2"
"55437",300.066503673227,-1.0647865148963,0.288119521085762,-3.69564169371001,0.000219332115194737,0.00104960347827874,"STRADB","STE20 related adaptor beta"
"65061",42.9844820820188,-3.35837126548627,0.607867453057209,-5.52484139197728,3.29783394466515e-08,4.54373382425193e-07,"CDK15","cyclin dependent kinase 15"
"659",2476.10575748741,-1.25359746735152,0.163553574865295,-7.66475124976024,1.79178125781769e-14,1.0153081890397e-12,"BMPR2","bone morphogenetic protein receptor type 2"
"117583",749.09399163395,-2.4096875304592,0.266657042664564,-9.03665437214955,1.615401581003e-19,3.19914781789342e-17,"PARD3B","par-3 family cell polarity regulator beta"
"7855",263.46062411105,-1.66558072563382,0.351050073324551,-4.74456737712733,2.08952422755591e-06,1.75824944229447e-05,"FZD5","frizzled class receptor 5"
"33",42.7284285476213,-3.0594464204775,0.928627328038476,-3.29459012038761,0.000985653334709845,0.00384954567337076,"ACADL","acyl-CoA dehydrogenase long chain"
"10314",1000.81379655477,-1.05680104915874,0.149207098924504,-7.08277995334165,1.41290938861788e-12,5.36850803745005e-11,"LANCL1","LanC like glutathione S-transferase 1"
"1373",139.439456019942,-2.3466442465225,0.413427574281207,-5.67607095535999,1.37823628723388e-08,2.08664332723297e-07,"CPS1","carbamoyl-phosphate synthase 1"
"2066",406.410764444756,-3.28512390702145,0.75742225941408,-4.33724235879036,1.44281504701009e-05,9.63810283191816e-05,"ERBB4","erb-b2 receptor tyrosine kinase 4"
"150967",199.540455186254,-1.49517026738205,0.351605677207611,-4.25240650053328,2.11485524162285e-05,0.000135384362130628,"LINC01963","long intergenic non-protein coding RNA 1963"
"3485",3144.85812711827,-1.49927073475451,0.487479009268399,-3.07555957538478,0.00210107949051085,0.00735865746533686,"IGFBP2","insulin like growth factor binding protein 2"
"3488",26361.1589017755,-4.31395881064041,0.491024162131718,-8.7856344826534,1.55484409276557e-18,2.25809431724162e-16,"IGFBP5","insulin like growth factor binding protein 5"
"7145",18956.9730854003,-4.77223421009308,0.365439493058114,-13.0588901876956,5.65461105576189e-39,3.69547681197559e-35,"TNS1","tensin 1"
"3579",19.6178596441494,-2.79396199048572,0.56273734874089,-4.96494856212608,6.87192809370156e-07,6.57866319360903e-06,"CXCR2","C-X-C motif chemokine receptor 2"
"151306",100.700819041191,-3.87435811796664,0.666683786686255,-5.8113879403369,6.19570002934997e-09,1.01311838845234e-07,"GPBAR1","G protein-coupled bile acid receptor 1"
"64114",3871.85196501954,-1.63154542468833,0.294691879772786,-5.53644513702343,3.08672468512888e-08,4.28296703302454e-07,"TMBIM1","transmembrane BAX inhibitor motif containing 1"
"58190",4574.95300037303,-1.8850091796938,0.233024294253432,-8.08932470210042,5.99964337750804e-16,4.78166699428548e-14,"CTDSP1","CTD small phosphatase 1"
