"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolsTNBC.SYMBOL","symbolsTNBC.GENENAME"
"4175",1004.54323972785,1.52827533000304,0.338315083061317,4.51731361242932,6.26291140245097e-06,4.60407352667618e-05,"MCM6","minichromosome maintenance complex component 6"
"7852",1198.07526271147,1.19347423009999,0.34393551357953,3.47005232951617,0.000520356973917762,0.00221496283774026,"CXCR4","C-X-C motif chemokine receptor 4"
"55183",4216.15928188243,1.13700814100902,0.268098644775641,4.24100667110993,2.22519522183942e-05,0.000141417107032038,"RIF1","replication timing regulatory factor 1"
"4703",194.743272756355,1.04636180241634,0.345633576466604,3.02737313056574,0.00246689243041896,0.00842464605309077,"NEB","nebulin"
"55660",4404.1018734145,1.10049756060248,0.20403714692762,5.39361374717158,6.90545767657199e-08,8.75733526564492e-07,"PRPF40A","pre-mRNA processing factor 40 homolog A"
"57471",61.1498166640766,2.54295240946352,0.694298411310556,3.66262167396213,0.000249647108057177,0.00117381439779303,"ERMN","ermin"
"728066",26.6097557905601,1.32325424463997,0.415092354886048,3.18785501362278,0.00143332386303743,0.00530622123465102,"FAM133DP","family with sequence similarity 133, member A pseudogene"
"9595",167.836121582696,1.74519284124585,0.452826719830002,3.85399704748214,0.000116204996821908,0.000603687113855413,"CYTIP","cytohesin 1 interacting protein"
"10213",853.418146824449,1.24308685831246,0.304784098307304,4.07858174103,4.53112712937816e-05,0.000265741186056202,"PSMD14","proteasome 26S subunit, non-ATPase 14"
"64135",910.481256773594,1.30922271191879,0.440367402734504,2.97302367021048,0.00294881709747994,0.0097659641914175,"IFIH1","interferon induced with helicase C domain 1"
"79675",579.616377058789,1.00470962270973,0.209020186917777,4.80675879935444,1.53396872929449e-06,1.33370247922606e-05,"FASTKD1","FAST kinase domains 1"
"6741",2364.53318003112,1.38177832681677,0.321032717449085,4.30416668368364,1.67615435865599e-05,0.000110166551645355,"SSB","small RNA binding exonuclease protection factor La"
"140469",130.39223089067,4.36412671938723,1.08875111651518,4.0083786396984,6.11370428194385e-05,0.000344341528732523,"MYO3B","myosin IIIB"
"5163",377.343636207548,1.31016231308826,0.411094935322089,3.18700669970979,0.00143753444948498,0.00531578657423662,"PDK1","pyruvate dehydrogenase kinase 1"
"83879",330.032895651202,3.31230079180482,0.778975312896672,4.25212549995687,2.11751132478389e-05,0.000135451637956649,"CDCA7","cell division cycle associated 7"
"440926",372.197582306533,2.11174554637946,0.406636274692291,5.1932050281974,2.06704329504427e-07,2.29741784822211e-06,"H3P6","H3 histone pseudogene 6"
"3239",47.0787375726388,3.74570043486031,1.07732730346688,3.47684535870065,0.000507350350376006,0.00216665453484469,"HOXD13","homeobox D13"
"101927156",12.1703666184389,1.9680673832223,0.658802270218999,2.98734153203218,0.00281415146436559,0.0094073748696252,"LINC01934","long intergenic non-protein coding RNA 1934"
"284992",465.463918850268,3.59078894071273,0.568001056057832,6.32179976149045,2.58534261127296e-10,5.914612279652e-09,"CCDC150","coiled-coil domain containing 150"
"3329",4891.0355368776,1.3048989930652,0.427919335060345,3.0494041426784,0.00229295793911007,0.00792311127144731,"HSPD1","heat shock protein family D (Hsp60) member 1"
"3336",548.223301599208,1.93585649145296,0.320050403491615,6.04859881547899,1.46110994115104e-09,2.80298644874826e-08,"HSPE1","heat shock protein family E (Hsp10) member 1"
"151246",452.947707679604,2.53433276319981,0.397363045330223,6.37787734159749,1.79559228390438e-10,4.27237649493075e-09,"SGO2","shugoshin 2"
"51602",2175.11183168937,1.5844765454207,0.302508485893318,5.23779205975557,1.62509008983518e-07,1.86910960452807e-06,"NOP58","NOP58 ribonucleoprotein"
"29851",59.6197378428519,3.06949211596915,0.60221421827399,5.09701037077245,3.4505943211961e-07,3.5908891858477e-06,"ICOS","inducible T cell costimulator"
"580",448.775601083637,2.64433296362567,0.408981692440545,6.46565118317633,1.00863503470033e-10,2.54181214528723e-09,"BARD1","BRCA1 associated RING domain 1"
"101928103",81.7187928169953,2.55876157839361,0.562752710030224,4.54686673700102,5.44504504161773e-06,4.07463943076173e-05,"SNHG31","small nucleolar RNA host gene 31"
"285180",123.083063117535,2.62450309909054,0.758395666144866,3.46059875636106,0.000538975500561191,0.00228232260561613,"RUFY4","RUN and FYVE domain containing 4"
"100189253",10.8822183651392,2.78382685765323,0.765331296450139,3.6374141114646,0.000275388979028723,0.00127793522434015,"TRY-ATA1-1","tRNA-Tyr (anticodon ATA) 1-1"
"9125",1044.60760271125,1.10277564242219,0.223005850766963,4.94505251153508,7.61233418939453e-07,7.19264694541056e-06,"CNOT9","CCR4-NOT transcription complex subunit 9"
"9654",1584.46114866597,2.05109817505272,0.43901511842425,4.67204451276006,2.9821630809969e-06,2.41604501512501e-05,"TTLL4","tubulin tyrosine ligase like 4"
"53632",11.062074154229,3.53261244760184,0.93752418401837,3.7680227431153,0.000164545714302676,0.000816936762374848,"PRKAG3","protein kinase AMP-activated non-catalytic subunit gamma 3"
"151295",138.839754496649,2.02203796295243,0.484539798515338,4.17311017412417,3.00469552170764e-05,0.00018399976812288,"SLC23A3","solute carrier family 23 member 3"
"10290",5364.00859772875,1.75359405152304,0.541540587045833,3.2381581241936,0.00120304111083025,0.00456489723610178,"SPEG","striated muscle enriched protein kinase"
"55515",47.0152142651037,3.69721321956124,0.669908870740887,5.51897934337293,3.40974268230948e-08,4.69132737048138e-07,"ASIC4","acid sensing ion channel subunit family member 4"
"6508",2161.1130177188,1.41018457827338,0.378176769072815,3.7289032367873,0.000192314976598351,0.000937242712201659,"SLC4A3","solute carrier family 4 member 3"
"130340",209.279969467971,2.28228508486808,0.42337214018613,5.39073044311489,7.01718664827559e-08,8.87033922798783e-07,"AP1S3","adaptor related protein complex 1 subunit sigma 3"
"5270",914.673851139553,1.77464901240567,0.436193265531128,4.06849246112221,4.7318291770099e-05,0.000276190065032617,"SERPINE2","serpin family E member 2"
"92737",367.120328631346,3.66538420236672,1.04793805489645,3.49771075231053,0.000469269778084946,0.00203460930321394,"DNER","delta/notch like EGF repeat containing"
"11262",235.768669979312,3.1497382939934,0.436199612807588,7.22086448843955,5.16581115069289e-13,2.19698250369815e-11,"SP140","SP140 nuclear body protein"
"5757",16826.3662875995,1.39640591196509,0.27325643685041,5.11023977352647,3.21750206199947e-07,3.38243139021778e-06,"PTMA","prothymosin alpha"
"55355",482.234283655204,5.10952656995133,0.769038532617475,6.64404493824348,3.05189458462501e-11,8.69701238752297e-10,"HJURP","Holliday junction recognition protein"
"151507",137.942872495368,2.33016917628545,0.643796375714202,3.61941953105973,0.000295264609102241,0.00135891031128135,"MSL3B","MSL complex subunit 3B"
"79054",169.62439069764,6.87863386477512,1.03882722095252,6.62153794782928,3.55480735267106e-11,9.93537398718474e-10,"TRPM8","transient receptor potential cation channel subfamily M member 8"
"2637",21.2915883495683,8.11805033024654,1.64897744190756,4.92308149519345,8.51919533194828e-07,7.94989736688139e-06,"GBX2","gastrulation brain homeobox 2"
"151176",49.0771954445867,2.40102683539794,0.706057861365118,3.40060916644383,0.000672358831908105,0.00276880781123904,"ERFE","erythroferrone"
"151174",30.3543124081715,2.28245270325682,0.742001213440857,3.07607677981075,0.00209743827260482,0.00734768911710776,"LINC02610","long intergenic non-protein coding RNA 2610"
"55502",280.163759771514,1.65545599025122,0.438842522849161,3.7723235649619,0.000161734328762897,0.000804200672007446,"HES6","hes family bHLH transcription factor 6"
"100616417",14.4600793635678,2.29307293305474,0.640950384853533,3.57761378609475,0.000346745287672985,0.00156282485290035,"MIR4786","microRNA 4786"
"101752400",192.04410647225,1.31643884924527,0.394562711023693,3.33645023329693,0.00084855619509575,0.00338559071246383,"CAPN10-DT","CAPN10 divergent transcript"
"547",1990.92751246391,5.21366356616496,1.01153818385208,5.15419353356546,2.5472476761241e-07,2.74856015069285e-06,"KIF1A","kinesin family member 1A"
"23178",794.536787009988,1.46987622475754,0.353760182375899,4.15500753896512,3.25276816981157e-05,0.000197748132518839,"PASK","PAS domain containing serine/threonine kinase"
"1841",775.096218979057,1.45461639127194,0.231824258675785,6.27465132243248,3.50418681293292e-10,7.78064401521662e-09,"DTYMK","deoxythymidylate kinase"
"343637",86.7815409079389,3.1529058907558,0.8527184351024,3.69747593222513,0.000217753857379499,0.00104383426107151,"RSPO4","R-spondin 4"
"55423",65.1037854837269,2.90048424975593,0.65711679616062,4.41395542878037,1.01498864336554e-05,7.06671425490935e-05,"SIRPG","signal regulatory protein gamma"
"3642",121.118933577662,4.18951855682824,1.24926105472204,3.35359734540063,0.000797683494679256,0.00321137219644384,"INSM1","INSM transcriptional repressor 1"
"4821",49.856191130312,4.8951786122149,1.14536153998606,4.27391565136236,1.9206972072124e-05,0.000124445437688719,"NKX2-2","NK2 homeobox 2"
"9837",308.292332124916,2.28655924163878,0.590958436326728,3.86923868259085,0.000109175724780368,0.000572632225800933,"GINS1","GINS complex subunit 1"
"100101490",78.3987048445878,1.46011137718024,0.373853401841791,3.90557199690305,9.40027646438114e-05,0.000502458616032325,"MCTS2","MCTS family member 2"
"22974",1590.57281613002,4.92801192643867,0.700849657998255,7.03148224472836,2.04350873741539e-12,7.54520382406141e-11,"TPX2","TPX2 microtubule nucleation factor"
"85366",73.4536627620514,5.31957927072449,0.765035959209662,6.95337154637803,3.56657709217693e-12,1.25091789748159e-10,"MYLK2","myosin light chain kinase 2"
"1789",483.260658584501,2.63605611687917,0.441065515536664,5.97656362609025,2.27893570853253e-09,4.16185204205436e-08,"DNMT3B","DNA methyltransferase 3 beta"
"1869",963.424719367345,2.88173149902256,0.547241335342851,5.26592439735412,1.39485682837425e-07,1.63352837685169e-06,"E2F1","E2F transcription factor 1"
"8894",2020.12709220362,1.03115514764166,0.272172518773096,3.78860860857634,0.00015149336228728,0.000759442306572336,"EIF2S2","eukaryotic translation initiation factor 2 subunit beta"
"11190",2885.05149154052,1.36584546910949,0.307167116225516,4.44658753154657,8.72451266182199e-06,6.19307730802614e-05,"CEP250","centrosomal protein 250"
"80307",1009.68664526927,2.78088256692146,0.66599528767885,4.1755288939258,2.97294514079313e-05,0.000182376603349155,"FER1L4","fer-1 like family member 4 (pseudogene)"
"6676",253.095269076876,1.53812197290917,0.457428537915796,3.36254047444741,0.000772288037573873,0.00312517631881803,"SPAG4","sperm associated antigen 4"
"140823",636.129359143336,1.44565703501617,0.268270420415617,5.38880519431285,7.09276352407211e-08,8.94281168186224e-07,"ROMO1","reactive oxygen species modulator 1"
"79980",517.695549903054,1.67456523045945,0.310408737980246,5.39471034660762,6.86341804951696e-08,8.72660014778401e-07,"DSN1","DSN1 component of MIS12 kinetochore complex"
"5933",456.866508490411,2.04509976916832,0.382369371385198,5.34849264144668,8.86897813627374e-08,1.08950617380816e-06,"RBL1","RB transcriptional corepressor like 1"
"6714",2593.44234110497,1.27527891529305,0.244980926334881,5.2056253291727,1.93344401959955e-07,2.17481947494371e-06,"SRC","SRC proto-oncogene, non-receptor tyrosine kinase"
"388796",677.139654264003,2.0199432566639,0.23905435152696,8.44972385468622,2.91992631202298e-17,3.07785350932917e-15,"SNHG17","small nucleolar RNA host gene 17"
"81610",349.582851208302,4.69148869569481,0.587583424803081,7.98437889439628,1.41231599267422e-15,1.03707368360939e-13,"FAM83D","family with sequence similarity 83 member D"
"4605",2329.0375685744,4.93428589311423,0.872171405215235,5.65747267522092,1.53618264248548e-08,2.30087065611691e-07,"MYBL2","MYB proto-oncogene like 2"
"80336",1786.20060053345,1.62604269482075,0.441740432599277,3.68099131259694,0.000232328921702879,0.00110475132634043,"PABPC1L","poly(A) binding protein cytoplasmic 1 like"
"10953",876.163147148515,1.1882750289706,0.397237569552105,2.99134603585056,0.00277750559261959,0.0093023188672531,"TOMM34","translocase of outer mitochondrial membrane 34"
"11065",933.682760185774,5.66599184382876,0.852605611075731,6.64550147245687,3.02186440700212e-11,8.63355321507175e-10,"UBE2C","ubiquitin conjugating enzyme E2 C"
"1434",2287.44224040708,1.61586635833148,0.357360542345391,4.52166976165415,6.1353726228871e-06,4.52729076568779e-05,"CSE1L","chromosome segregation 1 like"
"101927586",13.9046953991939,1.89843243904973,0.549038537963771,3.45773986301669,0.000544727089257524,0.00230468694691045,"LINC01271","long intergenic non-protein coding RNA 1271"
"55653",237.82029530695,1.94454919632691,0.35609402208014,5.46077461499561,4.74061574426283e-08,6.2927902696017e-07,"BCAS4","breast carcinoma amplified sequence 4"
"3755",581.645601279112,3.1156690370651,0.537750372114182,5.793894711436,6.87725827840097e-09,1.11342300418109e-07,"KCNG1","potassium voltage-gated channel modifier subfamily G member 1"
"57167",166.315896820774,2.32732014620386,0.534746367622927,4.35219439928006,1.34781669830741e-05,9.07773761147892e-05,"SALL4","spalt like transcription factor 4"
"101927770",47.9274904928764,2.01326891539533,0.461356526443762,4.36380282926536,1.27820791695065e-05,8.65649202754212e-05,"ZNF217-AS1","ZNF217 antisense RNA 1"
"5203",228.995364507025,1.20587586485118,0.325751587492742,3.70182651796914,0.000214052961838809,0.00102835637584212,"PFDN4","prefoldin subunit 4"
"6790",491.821642304368,4.38242495014479,0.57684122518955,7.59728112134275,3.02417112803203e-14,1.63338565113488e-12,"AURKA","aurora kinase A"
"8480",672.527128659442,1.1399052058179,0.308730988206361,3.69222802168458,0.000222298017342696,0.0010620708650796,"RAE1","ribonucleic acid export 1"
"55544",2635.43955254109,2.579769324157,0.497098032453328,5.18965909284545,2.10679435279236e-07,2.33498078467196e-06,"RBM38","RNA binding motif protein 38"
"81030",183.47208539459,3.70459089765319,0.666916179429738,5.55480735348314,2.7791809729353e-08,3.90599441973974e-07,"ZBP1","Z-DNA binding protein 1"
"51497",3006.0967188265,1.07336312799822,0.319508229014029,3.35942248282779,0.000781055600937512,0.00315544531464679,"NELFCD","negative elongation factor complex member C/D"
"51012",763.942700672411,1.24858611296615,0.38132002126791,3.27437858839547,0.00105894633511505,0.00409581807975255,"PRELID3B","PRELI domain containing 3B"
"10388",4217.96479764809,2.95080105447014,0.653002012602968,4.51882382828773,6.2184108696385e-06,4.58194035619525e-05,"SYCP2","synaptonemal complex protein 2"
"149986",1485.59508830251,1.27033117779249,0.366539293876972,3.46574350694,0.00052876745901271,0.0022458870886922,"LSM14B","LSM family member 14B"
"5688",3516.78307932551,1.17539822656651,0.299716455434074,3.92170067827676,8.79261754971051e-05,0.000473463498158814,"PSMA7","proteasome 20S subunit alpha 7"
"26039",1174.79117012484,1.27731236530964,0.410316843644258,3.11299032709723,0.00185202087621348,0.00659355752661003,"SS18L1","SS18L1 subunit of BAF chromatin remodeling complex"
"26164",2093.75303960805,1.3646105830137,0.410060300192366,3.3278290592226,0.000875255544064271,0.0034758477206652,"MTG2","mitochondrial ribosome associated GTPase 2"
"81928",561.006352513907,2.06002517602678,0.421015066242863,4.89299633481157,9.9312256716289e-07,9.10292709293858e-06,"CABLES2","Cdk5 and Abl enzyme substrate 2"
"140893",1092.825691599,1.62138329299243,0.487398430616009,3.32660753737597,0.000879100919523176,0.00348758652937503,"RBBP8NL","RBBP8 N-terminal like"
"4923",24.3240438637355,4.44775794609233,1.12300326309348,3.96059218371307,7.47641235358929e-05,0.000410595351833254,"NTSR1","neurotensin receptor 1"
"55257",799.950778822087,1.31270031335311,0.289771607704643,4.53012054476749,5.8950042038632e-06,4.37131060593577e-05,"MRGBP","MRG domain binding protein"
"10732",669.101841858795,1.02943203215254,0.304628982313118,3.37929774224311,0.000726712577410803,0.00296708179773349,"TCFL5","transcription factor like 5"
"100132911",89.5817276171339,2.12348645859754,0.349653957292523,6.0731086101251,1.25457539586786e-09,2.44992083778738e-08,"DPH3P1","diphthamide biosynthesis 3 pseudogene 1"
"100422945",8.96798076559223,2.44602882081979,0.761039945043683,3.21406101841263,0.00130871858770532,0.00490231880598979,"MIR4326","microRNA 4326"
"54923",1485.79817764224,1.67584101256778,0.282629485141356,5.92946277961626,3.03927392822364e-09,5.36345676298404e-08,"LIME1","Lck interacting transmembrane adaptor 1"
"140701",627.363001801952,1.03387842277709,0.31075988756293,3.32693653252697,0.000878063697903673,0.00348417665676977,"ABHD16B","abhydrolase domain containing 16B"
"441058",327.791801897231,8.9171365591382,1.01739583611469,8.76466783389994,1.87328156183664e-18,2.70055575745362e-16,"LINC01667","long intergenic non-protein coding RNA 1667"
"64092",161.393446635269,1.42823075984211,0.354414623071549,4.02983022388943,5.58171522824097e-05,0.000317755832650675,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1"
"1525",1014.84395932642,2.46574368803214,0.437706503940483,5.63332659175524,1.76766250367926e-08,2.60381600654662e-07,"CXADR","CXADR Ig-like cell adhesion molecule"
"10950",430.144335092084,2.43612266881024,0.304234830024973,8.00737597536176,1.17181823718674e-15,8.80255492654533e-14,"BTG3","BTG anti-proliferation factor 3"
"246312",24.0275339478168,4.4996213872644,0.920345266555981,4.88905799896424,1.01319643588877e-06,9.26958904434682e-06,"C21orf91-OT1","C21orf91 overlapping transcript 1"
"54149",642.694804375026,2.05453262839712,0.401771887610244,5.11367940802818,3.15943396112211e-07,3.3267380366144e-06,"C21orf91","chromosome 21 open reading frame 91"
"140578",182.50550658213,4.06141788671409,0.680600921287877,5.9673999250968,2.41064046711586e-09,4.36408282532536e-08,"CHODL","chondrolectin"
"54075",44.5942855821483,4.93277867016333,0.708268560759422,6.96455969311174,3.29432437195809e-12,1.16166409418364e-10,"CHODL-AS1","CHODL antisense RNA 1"
"114614",37.7506084714473,2.46507084816986,0.404125730022795,6.09976219042231,1.0622638470196e-09,2.11224594164972e-08,"MIR155HG","MIR155 host gene"
"54148",346.576720801104,1.00289331550726,0.264498285693679,3.79168172253764,0.000149630600227296,0.00075164169819533,"MRPL39","mitochondrial ribosomal protein L39"
"10694",2679.53029230479,1.07385458922831,0.262528105926174,4.09043666178086,4.30561785770781e-05,0.00025380620480523,"CCT8","chaperonin containing TCP1 subunit 8"
"7074",746.514264064783,1.94798102478928,0.470621753855474,4.13916485761834,3.48572407474969e-05,0.00021047461105495,"TIAM1","TIAM Rac1 associated GEF 1"
"150051",31.6973536245747,3.83972158975583,0.723165195381702,5.30960507264062,1.09863032526406e-07,1.3116703233411e-06,"TIAM1-AS1","TIAM1 antisense RNA 1"
"54069",345.771928411066,1.58466847869266,0.367236091583004,4.31512183854754,1.59514900335389e-05,0.000105336784640473,"MIS18A","MIS18 kinetochore protein A"
"56683",1022.81291993509,1.11767613272169,0.235931163773512,4.73729758648851,2.16587007121329e-06,1.81547877794817e-05,"CFAP298","cilia and flagella associated protein 298"
"94104",1151.71889402798,1.13715185658106,0.233722167089204,4.86540010621693,1.14225492750614e-06,1.02823921527481e-05,"PAXBP1","PAX3 and PAX7 binding protein 1"
"2618",974.991046477295,1.02951898651605,0.306420822194775,3.35982058641447,0.0007799310401742,0.003152201190199,"GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
"29980",421.801708111754,2.21042177602039,0.402523864921335,5.49140552561367,3.98747604267765e-08,5.38790181204259e-07,"DONSON","DNA replication fork stabilization factor DONSON"
"80215",46.6413606438207,3.03820120214659,0.638800237326785,4.75610531214059,1.97363539022822e-06,1.67583782853246e-05,"RUNX1-IT1","RUNX1 intronic transcript 1"
"9980",1607.22911494495,1.36475353832476,0.392959629573242,3.47301207456576,0.000514652201002486,0.0021935371854032,"DOP1B","DOP1 leucine zipper like protein B"
"8208",411.813860891854,2.46242587345655,0.344563576594617,7.14650659768844,8.90141132255315e-13,3.51895726889053e-11,"CHAF1B","chromatin assembly factor 1 subunit B"
"6493",1062.14481402791,5.87020348507516,0.692700381190884,8.47437599930746,2.36342927635393e-17,2.58868125096063e-15,"SIM2","SIM bHLH transcription factor 2"
"3141",877.871147633305,1.16394768712307,0.26021778253983,4.47297519701565,7.71387279176953e-06,5.55410172440078e-05,"HLCS","holocarboxylase synthetase"
"53820",127.451773290205,4.54128090953517,0.897643464623851,5.05911432379018,4.21208287408356e-07,4.2788651206882e-06,"RIPPLY3","ripply transcriptional repressor 3"
"7267",15528.6393686298,1.00084456043468,0.256450167292427,3.90268632304468,9.51309551922776e-05,0.000507796762183445,"TTC3","tetratricopeptide repeat domain 3"
"257203",17.7214379834471,1.88105860101876,0.485337428128168,3.87577485683221,0.000106285927034076,0.0005601725498468,"DSCR9","Down syndrome critical region 9"
"8624",430.262938361064,1.54687478700145,0.368280144330581,4.20026659274067,2.66600880322361e-05,0.000165777889616245,"PSMG1","proteasome assembly chaperone 1"
"3150",2222.59098197657,2.06760388404834,0.341694740833208,6.05102636056549,1.43925892241073e-09,2.76377183474875e-08,"HMGN1","high mobility group nucleosome binding domain 1"
"150082",90.489920541961,1.48880016133216,0.377261265112237,3.94633719125454,7.93558379589191e-05,0.000433263870515892,"LCA5L","lebercilin LCA5 like"
"6450",204.499460252464,2.61207793295658,0.69202037678479,3.77456794710671,0.000160285217367895,0.000797602023277905,"SH3BGR","SH3 domain binding glutamate rich protein"
"4599",5608.90998168226,2.49400079500941,0.631417451769239,3.94984457274849,7.82019577667277e-05,0.000427797874992875,"MX1","MX dynamin like GTPase 1"
"63977",615.723651692985,1.31951220765358,0.32885709637458,4.01241822724909,6.0099900688481e-05,0.000339279773365493,"PRDM15","PR/SET domain 15"
"89766",49.8896044207088,4.31787410455556,0.709712434379973,6.08397696783738,1.17237453352758e-09,2.3031638381104e-08,"UMODL1","uromodulin like 1"
"53347",84.1952786360806,2.20047464673795,0.621451741538483,3.54086166254904,0.000398822626375284,0.00176827598659291,"UBASH3A","ubiquitin associated and SH3 domain containing A"
"10785",642.129812938581,1.41473182765789,0.310701927347313,4.5533410099399,5.28005793957406e-06,3.97180194604869e-05,"WDR4","WD repeat domain 4"
"875",62.8748688970088,2.89948915187302,0.647329334435981,4.47915612290203,7.4938710002301e-06,5.41159612635401e-05,"CBS","cystathionine beta-synthase"
"11077",46.3302742931894,1.9837112872298,0.527375095278716,3.76148078471817,0.000168910399491158,0.000836277094046377,"HSF2BP","heat shock transcription factor 2 binding protein"
"23076",2353.36089971699,1.47586876243003,0.302661024195931,4.87630928478791,1.0808909078533e-06,9.80201070276221e-06,"RRP1B","ribosomal RNA processing 1B"
"1476",2719.65380316525,2.35300796042611,0.358729965748429,6.55927350679212,5.40705504613299e-11,1.45021506476722e-09,"CSTB","cystatin B"
"8568",2509.73512729104,2.12395019207786,0.280923086330574,7.56061105486544,4.01180190913603e-14,2.12009132696822e-12,"RRP1","ribosomal RNA processing 1"
"7226",1186.39536597027,1.56324658013151,0.3213048890427,4.86530592419265,1.14279901962612e-06,1.02825688750756e-05,"TRPM2","transient receptor potential cation channel subfamily M member 2"
"101928607",140.820600903164,3.12414788132228,0.535482978090996,5.83426179569687,5.4029233515629e-09,9.0229740400973e-08,"TRPM2-AS","TRPM2 antisense RNA"
"100505746",196.163331653023,2.0329658290589,0.419557113200811,4.84550437853231,1.26290426421289e-06,1.12292521560807e-05,"ITGB2-AS1","ITGB2 antisense RNA 1"
"85395",490.956567445875,1.12811010334932,0.241812156213778,4.66523321661297,3.08267209479833e-06,2.48515086721283e-05,"SLX9","SLX9 ribosome biogenesis factor"
"378825",43.6215557662265,2.96256725644399,0.671421421517184,4.4123811983085,1.02239897580471e-05,7.10569100305816e-05,"PICSAR","P38 inhibited cutaneous squamous cell carcinoma associated lincRNA"
"105372836",25.8863193912624,1.81954380924448,0.584200899791201,3.11458576988635,0.00184203393709089,0.00656873724456238,"LOC105372836","uncharacterized LOC105372836"
"6573",1149.62110340284,1.76596868618838,0.529274575244928,3.33658325713295,0.000848150208449283,0.00338534873510925,"SLC19A1","solute carrier family 19 member 1"
"100129027",23.4035910969619,3.22412461077318,0.646894329716802,4.98400505718553,6.22814504381776e-07,6.03305393918433e-06,"PCBP3-AS1","PCBP3 antisense RNA 1"
"10841",65.6322103082176,3.00881858633062,0.823237215581723,3.65486220664174,0.000257320144285851,0.00120551245341233,"FTCD","formimidoyltransferase cyclodeaminase"
"114044",306.519511238246,1.90684045232049,0.304799893432597,6.25604041670102,3.94874453229944e-10,8.67926965249584e-09,"MCM3AP-AS1","MCM3AP antisense RNA 1"
"54058",1166.02978232547,2.47636385236909,0.475116232749622,5.21212217489967,1.86692524976249e-07,2.11333351309719e-06,"C21orf58","chromosome 21 open reading frame 58"
"5116",4928.64459814562,1.53907504002357,0.254187271894683,6.05488633853096,1.4051684549352e-09,2.71158786687594e-08,"PCNT","pericentrin"
"100192420",156.670496065649,8.74413691741941,2.26669497182696,3.85765929077419,0.000114478072250787,0.000596295718530536,"LINC01634","long intergenic non-protein coding RNA 1634"
"728229",47.768009751011,4.44448313946062,0.835794588589038,5.31767398370413,1.0510216880563e-07,1.26109738164209e-06,"TMEM191B","transmembrane protein 191B"
"728233",859.704400544856,3.78227363886602,0.614935563131236,6.15068287741691,7.7150042465315e-10,1.5938922366438e-08,"PI4KAP1","phosphatidylinositol 4-kinase alpha pseudogene 1"
"26220",173.236806961082,3.69595414534545,0.55312679240217,6.68192934443534,2.35816725193503e-11,6.90063091663255e-10,"DGCR5","DiGeorge syndrome critical region gene 5"
"105372855",36.6847388349432,5.71981584485905,0.959686646437078,5.96008693680836,2.52103776274294e-09,4.53462994278331e-08,NA,NA
"25787",99.3704534431283,3.93149084847063,0.638548048309246,6.15692250392194,7.41721204474976e-10,1.5437564686769e-08,NA,NA
"26222",11.3545017798549,4.73974708464759,1.14598513185203,4.13595862015041,3.53475889026443e-05,0.000212910853463977,NA,NA
"25786",75.548946167283,1.09161389446476,0.359266354073163,3.03845289738002,0.00237796276135755,0.00817075672961377,"DGCR11","DiGeorge syndrome critical region gene 11"
"8318",427.859357260142,4.0333191823548,0.625545414900274,6.44768403105921,1.13572226646859e-10,2.83655678425264e-09,"CDC45","cell division cycle 45"
"6899",913.069043121722,1.73645057406822,0.465034934755331,3.73402177834623,0.000188446188293478,0.000919760011870033,"TBX1","T-box transcription factor 1"
"5902",1218.93922009393,1.91737240518345,0.314732851087581,6.09206315310853,1.11464691645325e-09,2.20078221993781e-08,"RANBP1","RAN binding protein 1"
"150197",27.311212309915,1.79618496419255,0.365043221205557,4.92047204235335,8.63357326484456e-07,8.04132244325618e-06,"LINC00896","long intergenic non-protein coding RNA 896"
"65078",362.954626621796,1.57512053060679,0.461802180925127,3.41081223880614,0.000647696770402985,0.002679625001165,"RTN4R","reticulon 4 receptor"
"373856",7.35219739831249,2.88927610302558,0.743395908118133,3.88659134584105,0.000101661682194518,0.000538260583609428,"USP41P","ubiquitin specific peptidase 41, pseudogene"
"7625",1054.03042685524,1.15374783681225,0.339730337865968,3.3960694945867,0.000683610007418698,0.00281100205651237,"ZNF74","zinc finger protein 74"
"84222",75.115931441046,1.835553909869,0.371997607399039,4.93431644010553,8.0431947671325e-07,7.55243661898466e-06,"TMEM191A","transmembrane protein 191A (pseudogene)"
"645426",27.2577416784869,1.80562129923039,0.567558649451412,3.18138275396853,0.00146573838281251,0.00541041279657179,"TMEM191C","transmembrane protein 191C"
"150223",1004.65643452709,1.51981186400161,0.24789509303812,6.13086707516191,8.74014084813006e-10,1.77943096021223e-08,"YDJC","YdjC chitooligosaccharide deacetylase homolog"
"23753",516.859077769201,1.18391929559626,0.390781926220888,3.02961630555824,0.00244864603077793,0.00836962239878525,"SDF2L1","stromal cell derived factor 2 like 1"
"28773",43.2068643987415,4.07242288220369,1.12641363957458,3.61538846754532,0.000299897571556553,0.00137893803657077,"IGLV9-49","immunoglobulin lambda variable 9-49"
"28797",614.25335875144,3.40700608988756,1.05556563439002,3.22765916101121,0.00124807587361734,0.00470663119410301,"IGLV3-19","immunoglobulin lambda variable 3-19"
"28809",708.34368722629,3.42718563984412,0.973147497263978,3.52175353631357,0.000428702509152676,0.00188160765490203,"IGLV3-1","immunoglobulin lambda variable 3-1"
